prediction,id
low,176
med,88
med,162
med,189
low,77
high,63
med,228
high,200
low,214
low,215
high,201
low,229
high,62
low,188
low,76
low,163
high,177
low,89
high,149
med,161
low,175
low,60
low,74
low,48
low,217
low,203
med,202
low,216
med,49
high,75
low,61
low,174
low,160
high,148
low,164
med,170
high,158
high,59
high,65
high,71
med,212
high,206
med,207
low,213
med,70
med,64
low,58
low,159
high,171
med,165
low,173
med,167
high,99
med,8
low,72
low,198
high,66
high,205
high,211
high,239
low,238
high,210
high,204
low,199
high,67
high,73
low,9
med,166
low,98
high,172
low,129
low,115
high,101
low,14
med,28
high,263
high,262
high,29
med,15
med,100
low,114
high,128
low,102
med,116
low,17
low,248
low,260
med,261
low,249
low,16
low,117
high,103
low,107
low,113
low,12
low,265
med,259
med,258
high,264
low,270
low,13
med,112
low,106
low,110
high,104
low,138
low,39
high,11
low,266
high,267
high,10
med,38
med,139
high,105
low,111
low,108
med,134
low,120
low,35
low,21
high,242
high,256
med,257
high,243
low,20
low,34
high,121
low,135
low,109
high,123
low,137
low,22
low,36
high,269
high,255
low,241
high,240
low,254
low,268
low,37
low,23
low,136
low,122
high,126
med,132
med,27
low,33
high,250
low,244
low,245
low,251
high,32
high,26
high,133
high,127
high,131
low,125
low,119
high,18
low,30
low,24
low,247
med,253
low,252
med,246
high,25
low,31
high,19
low,118
med,124
high,130
low,95
low,81
low,157
low,143
med,4
med,56
high,42
high,194
med,180
low,209
high,221
low,235
high,234
high,220
low,208
low,181
high,195
high,43
low,5
low,57
high,142
high,156
high,80
low,94
low,82
high,96
low,168
low,140
low,154
med,41
low,55
high,7
low,183
med,69
low,197
low,236
low,222
low,223
low,237
low,68
low,196
med,182
high,54
low,6
med,40
med,155
low,141
high,97
low,169
low,83
low,145
med,151
high,87
high,179
low,93
high,78
high,186
high,192
low,44
high,2
high,50
low,233
high,227
low,226
low,232
low,3
med,51
low,45
high,193
low,79
high,187
med,92
med,86
low,178
high,150
low,144
low,152
high,146
low,90
low,84
med,191
high,185
high,53
high,1
med,47
low,224
high,230
high,218
low,219
high,231
low,225
high,46
med,52
high,184
low,190
med,85
low,91
high,147
med,153
